"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"2060",2002-05-31,22,14,7,11,8,7,100,63,41,1027,1026,1024,10,10,10,14,6,24,0,2,"",29
"2061",2002-06-01,26,19,12,11,9,8,82,56,34,1025,1022,1019,NA,NA,NA,21,13,NA,0,NA,"",78
"2062",2002-06-02,27,20,13,13,11,10,82,55,34,1020,1017,1013,NA,NA,NA,13,6,NA,0,NA,"",93
"2063",2002-06-03,24,20,16,19,16,13,94,77,57,1013,1011,1009,10,10,3,23,6,40,0,5,"Rain-Thunderstorm",262
"2064",2002-06-04,22,17,13,17,14,12,100,85,68,1011,1006,1000,10,9,4,16,6,NA,0,5,"Rain-Thunderstorm",194
"2065",2002-06-05,19,16,13,17,14,11,100,93,82,1001,994,989,10,7,3,39,11,55,0,6,"Rain-Thunderstorm",354
"2066",2002-06-06,19,14,11,12,11,9,94,75,52,1006,1003,1002,10,10,10,19,13,NA,0,6,"",260
"2067",2002-06-07,19,16,12,12,10,8,94,74,49,1007,1006,1006,10,10,10,29,14,NA,0,6,"Rain",236
"2068",2002-06-08,21,16,12,13,11,8,100,74,46,1010,1007,1005,10,9,4,24,13,NA,0,5,"Rain",208
"2069",2002-06-09,19,14,10,13,11,9,100,84,64,1011,1010,1009,10,9,5,24,10,NA,0,5,"Rain",231
"2070",2002-06-10,18,13,9,11,10,8,100,80,52,1016,1014,1010,10,10,10,29,16,NA,0,6,"",247
"2071",2002-06-11,20,16,12,14,11,9,94,78,49,1018,1016,1014,10,10,7,26,18,NA,0,5,"Rain",234
"2072",2002-06-12,22,18,14,15,14,12,94,79,64,1018,1017,1017,10,10,10,26,19,NA,0,6,"Rain",233
"2073",2002-06-13,21,17,13,16,14,12,94,79,64,1020,1019,1018,10,10,10,26,14,NA,0,6,"",244
"2074",2002-06-14,31,22,13,20,17,13,100,74,51,1019,1015,1011,10,10,10,19,8,NA,0,3,"Fog",188
"2075",2002-06-15,25,21,17,20,16,13,88,74,57,1018,1016,1013,10,10,8,24,13,NA,0,6,"Rain",273
"2076",2002-06-16,29,23,17,18,16,13,88,67,45,1019,1018,1017,10,10,10,14,6,NA,0,6,"Rain",208
"2077",2002-06-17,34,27,19,22,20,17,88,67,46,1017,1015,1014,10,10,10,14,5,NA,0,6,"",166
"2078",2002-06-18,30,24,19,22,19,14,88,74,58,1022,1016,1013,10,10,10,32,13,47,0,5,"Rain-Thunderstorm",263
"2079",2002-06-19,25,19,14,15,12,9,82,64,46,1024,1022,1019,10,10,10,24,11,NA,0,6,"Rain",38
"2080",2002-06-20,22,18,15,18,15,12,100,85,64,1023,1019,1016,10,8,4,21,13,40,0,6,"Rain-Thunderstorm",336
"2081",2002-06-21,25,20,15,16,15,14,94,76,57,1023,1021,1021,10,8,5,19,6,NA,0,6,"",298
"2082",2002-06-22,27,21,16,18,16,13,94,70,50,1022,1021,1019,10,10,10,16,8,NA,0,2,"",254
"2083",2002-06-23,24,20,17,16,13,11,88,65,44,1023,1021,1020,10,10,10,23,13,NA,0,5,"",339
"2084",2002-06-24,23,18,13,12,10,8,88,60,41,1028,1025,1022,10,10,10,21,14,NA,0,2,"",1
"2085",2002-06-25,25,18,11,13,8,6,76,52,34,1028,1027,1025,NA,NA,NA,19,10,35,0,NA,"",2
"2086",2002-06-26,26,19,12,13,11,9,82,58,36,1026,1023,1020,10,10,10,19,13,37,0,3,"",338
"2087",2002-06-27,23,17,11,14,11,6,94,64,43,1020,1018,1015,10,10,10,27,13,42,0,3,"",315
"2088",2002-06-28,21,14,9,10,7,5,94,58,38,1024,1021,1018,10,10,10,26,14,NA,0,4,"",327
"2089",2002-06-29,22,16,9,10,8,5,94,59,35,1024,1023,1020,10,10,10,13,8,NA,0,3,"",300
"2090",2002-06-30,23,17,11,11,9,7,77,57,41,1020,1019,1015,10,10,10,21,11,NA,0,2,"",297
"2091",2002-07-01,16,14,13,14,12,11,100,85,77,1015,1010,1006,10,9,6,26,14,45,0,7,"Rain",224
"2092",2002-07-02,19,16,12,13,11,10,94,78,56,1008,1007,1006,10,10,10,32,18,42,0,6,"Rain",233
"2093",2002-07-03,20,17,13,16,12,10,100,81,60,1011,1003,999,10,9,3,39,26,60,0,6,"Rain",233
"2094",2002-07-04,22,16,11,13,11,9,94,72,43,1020,1017,1012,10,10,10,21,13,NA,0,4,"",266
"2095",2002-07-05,17,14,12,14,12,10,100,86,63,1018,1014,1012,10,9,5,26,11,NA,0,6,"Rain",210
"2096",2002-07-06,22,18,14,16,14,14,100,88,60,1020,1015,1012,10,9,4,21,10,NA,0,6,"Rain",256
"2097",2002-07-07,23,18,13,14,13,12,100,74,50,1020,1018,1016,10,10,10,19,8,37,0,5,"",234
"2098",2002-07-08,28,20,12,15,13,10,100,66,39,1016,1013,1010,10,10,10,23,8,NA,0,3,"Fog-Rain",220
"2099",2002-07-09,22,19,16,17,16,14,94,84,64,1010,1009,1008,10,10,5,27,11,NA,0,6,"Rain",207
"2100",2002-07-10,21,16,12,14,12,9,100,77,49,1015,1012,1010,10,10,6,24,13,NA,0,5,"Rain",244
"2101",2002-07-11,22,16,9,11,9,7,100,66,38,1021,1019,1015,10,10,10,21,8,NA,0,3,"",247
"2102",2002-07-12,24,18,13,15,12,9,94,70,38,1022,1020,1017,10,10,10,23,6,NA,0,6,"Rain",197
"2103",2002-07-13,20,17,14,16,13,11,100,84,60,1023,1018,1015,10,9,4,29,10,52,0,5,"Rain",335
"2104",2002-07-14,21,17,13,14,12,11,94,78,64,1025,1024,1023,10,10,10,27,18,NA,0,5,"",4
"2105",2002-07-15,21,18,15,16,14,12,88,81,73,1025,1021,1019,10,10,8,27,19,45,0,6,"",17
"2106",2002-07-16,26,20,15,16,14,12,88,72,42,1019,1017,1016,10,9,5,29,19,45,0,4,"",2
"2107",2002-07-17,26,20,15,14,12,11,77,60,42,1019,1018,1017,10,10,10,27,18,42,0,2,"",341
"2108",2002-07-18,26,20,14,14,12,10,94,65,39,1019,1018,1017,10,9,6,21,13,NA,0,3,"",28
"2109",2002-07-19,25,19,13,13,11,9,88,59,36,1019,1017,1016,10,10,10,19,11,NA,0,1,"",44
"2110",2002-07-20,29,20,11,16,11,9,94,56,29,1018,1016,1013,NA,NA,NA,24,6,NA,0,NA,"",229
"2111",2002-07-21,23,18,13,13,10,8,94,59,38,1020,1017,1014,10,10,10,23,14,50,0,3,"",322
"2112",2002-07-22,25,18,10,12,10,7,100,61,34,1022,1020,1018,10,10,10,14,8,32,0,5,"",324
"2113",2002-07-23,27,19,12,15,12,8,88,59,39,1019,1016,1014,10,10,10,24,10,NA,0,3,"",286
"2114",2002-07-24,25,20,16,15,13,10,94,69,44,1019,1016,1014,10,10,5,26,16,37,0,6,"Rain",299
"2115",2002-07-25,25,19,13,15,12,9,94,67,41,1019,1018,1017,10,10,10,23,13,35,0,6,"",294
"2116",2002-07-26,27,23,19,16,16,15,83,68,51,1019,1018,1018,10,10,10,14,6,27,0,4,"",300
"2117",2002-07-27,32,24,17,17,16,15,94,62,38,1019,1017,1015,10,10,10,11,6,NA,0,1,"",80
"2118",2002-07-28,35,28,20,20,17,15,83,53,32,1017,1016,1015,NA,NA,NA,16,6,NA,0,NA,"",70
"2119",2002-07-29,36,27,19,20,17,15,83,56,28,1018,1016,1014,10,10,10,19,11,NA,0,1,"",348
"2120",2002-07-30,28,24,20,20,18,17,94,75,51,1015,1013,1011,10,9,6,32,16,52,0,6,"Rain-Thunderstorm",302
"2121",2002-07-31,24,20,16,18,15,10,100,80,46,1012,1010,1009,10,10,5,21,10,NA,0,5,"Rain",268
"2122",2002-08-01,24,18,12,11,9,7,94,62,36,1013,1013,1011,10,10,10,19,8,NA,0,2,"",219
"2123",2002-08-02,23,18,13,15,13,10,94,78,47,1013,1013,1011,10,10,5,29,10,NA,0,5,"Rain",185
"2124",2002-08-03,23,18,14,15,13,10,100,79,50,1013,1012,1011,10,10,9,23,11,32,0,5,"Rain",221
"2125",2002-08-04,19,16,13,15,13,11,94,85,68,1014,1013,1012,10,10,8,23,8,32,0,6,"Rain",240
"2126",2002-08-05,23,18,13,14,13,11,100,80,53,1015,1014,1013,10,9,6,16,8,NA,0,5,"Rain",269
"2127",2002-08-06,23,18,13,15,14,12,100,80,57,1018,1015,1014,10,9,4,32,11,NA,0,5,"Rain",309
"2128",2002-08-07,27,20,14,15,14,11,100,71,37,1019,1017,1016,10,8,3,19,13,39,0,4,"",316
"2129",2002-08-08,25,20,15,18,16,14,94,81,54,1017,1013,1010,10,10,7,29,8,37,0,6,"Rain-Thunderstorm",307
"2130",2002-08-09,23,18,13,17,14,11,100,85,47,1010,1005,1002,10,9,6,24,13,39,0,4,"Rain",208
"2131",2002-08-10,21,17,14,14,12,10,94,79,49,1008,1004,1003,10,10,10,19,11,NA,0,5,"Rain",218
"2132",2002-08-11,24,17,11,14,12,11,100,76,50,1010,1009,1008,10,10,10,26,13,42,0,4,"",282
"2133",2002-08-12,22,18,15,15,14,13,94,78,60,1020,1014,1010,10,10,6,23,16,NA,0,5,"Rain",287
"2134",2002-08-13,26,18,11,14,13,11,100,70,39,1022,1021,1020,10,10,10,13,8,NA,0,1,"",276
"2135",2002-08-14,29,22,15,15,14,13,94,63,39,1021,1020,1017,10,10,10,19,8,NA,0,1,"",65
"2136",2002-08-15,31,23,16,16,14,13,88,57,33,1017,1016,1015,10,10,10,16,6,NA,0,5,"",100
"2137",2002-08-16,31,23,17,17,14,12,88,56,31,1018,1017,1015,10,10,10,14,6,NA,0,6,"",50
"2138",2002-08-17,33,24,17,16,13,10,82,50,26,1016,1014,1012,NA,NA,NA,13,6,NA,0,NA,"",103
"2139",2002-08-18,33,26,18,20,16,13,94,65,29,1012,1011,1009,10,9,6,42,6,64,0,6,"Rain-Thunderstorm",177
"2140",2002-08-19,29,23,18,20,19,18,100,79,54,1014,1013,1011,10,9,6,14,5,NA,0,4,"Rain-Thunderstorm",247
"2141",2002-08-20,23,19,16,20,17,14,94,88,73,1018,1015,1013,10,9,6,19,10,35,0,5,"Rain-Thunderstorm",304
"2142",2002-08-21,23,17,12,17,14,12,100,82,60,1018,1017,1017,10,9,3,23,10,NA,0,5,"Rain",311
"2143",2002-08-22,23,19,15,13,12,9,88,66,43,1019,1018,1017,10,10,10,21,13,42,0,6,"",44
"2144",2002-08-23,23,18,13,16,13,11,94,72,47,1018,1017,1016,10,10,8,21,11,NA,0,6,"Rain",32
"2145",2002-08-24,25,19,14,16,12,7,94,64,32,1022,1019,1018,10,8,5,19,8,NA,0,2,"",354
"2146",2002-08-25,23,18,14,14,13,11,94,69,47,1023,1022,1020,10,9,6,24,11,NA,0,6,"",40
"2147",2002-08-26,20,18,16,17,16,14,94,86,73,1020,1017,1015,10,8,3,32,19,42,0,6,"Rain",29
"2148",2002-08-27,19,18,17,18,17,16,100,94,88,1016,1016,1015,7,3,2,19,10,NA,0,6,"Rain",358
"2149",2002-08-28,21,19,17,19,18,17,100,94,83,1018,1017,1016,5,3,1,16,13,NA,0,7,"Rain",358
"2150",2002-08-29,24,20,17,17,16,15,94,81,61,1021,1019,1018,10,7,4,19,11,29,0,5,"",355
"2151",2002-08-30,24,19,15,17,16,14,94,79,61,1021,1020,1018,10,10,9,14,8,NA,0,4,"",280
"2152",2002-08-31,22,19,16,17,14,10,100,79,56,1027,1022,1019,10,10,9,24,11,39,0,4,"",336
"2153",2002-09-01,20,16,12,12,10,8,88,66,49,1028,1027,1026,10,10,10,24,16,NA,0,3,"",38
"2154",2002-09-02,24,17,11,15,12,9,88,67,50,1027,1023,1020,10,10,10,24,18,NA,0,2,"",68
"2155",2002-09-03,22,19,16,17,15,14,94,77,64,1020,1015,1011,10,10,10,19,11,NA,0,5,"Rain",99
"2156",2002-09-04,22,19,16,16,15,13,100,84,60,1014,1012,1010,10,9,6,27,10,NA,0,4,"Rain",234
"2157",2002-09-05,23,17,11,15,12,11,100,76,50,1018,1015,1014,10,9,6,16,6,NA,0,5,"Fog",264
"2158",2002-09-06,22,16,11,13,12,10,100,72,46,1019,1018,1017,10,9,8,23,11,NA,0,5,"Fog",246
"2159",2002-09-07,23,19,16,16,14,13,94,77,57,1017,1013,1010,10,10,6,27,13,48,0,5,"Rain-Thunderstorm",209
"2160",2002-09-08,19,17,15,16,15,13,100,88,77,1010,1009,1008,10,10,10,24,11,NA,0,6,"Rain",180
"2161",2002-09-09,20,17,14,16,13,10,100,84,56,1015,1009,1005,10,8,4,53,13,82,0,5,"Rain",158
"2162",2002-09-10,21,17,13,13,11,7,100,75,40,1024,1020,1016,10,10,9,14,6,NA,0,4,"Rain",279
"2163",2002-09-11,20,14,9,13,11,8,100,75,46,1025,1024,1023,10,10,10,24,10,NA,0,3,"Fog",11
"2164",2002-09-12,23,17,12,14,13,11,100,79,57,1023,1021,1019,10,7,4,27,14,NA,0,4,"",48
"2165",2002-09-13,23,17,12,11,9,6,88,61,36,1022,1020,1020,NA,NA,NA,29,16,NA,0,NA,"",54
"2166",2002-09-14,23,17,11,13,11,9,94,70,47,1023,1022,1021,10,10,10,26,16,NA,0,2,"",31
"2167",2002-09-15,21,18,15,14,11,8,88,65,46,1022,1021,1020,10,10,10,23,18,34,0,5,"",36
"2168",2002-09-16,22,16,10,10,8,7,82,62,38,1020,1018,1017,10,10,10,24,14,NA,0,1,"",58
"2169",2002-09-17,22,16,10,10,9,8,94,68,41,1017,1016,1015,NA,NA,NA,21,14,NA,0,NA,"",63
"2170",2002-09-18,24,17,10,11,10,8,94,67,44,1015,1014,1012,NA,NA,NA,19,14,NA,0,NA,"",52
"2171",2002-09-19,20,17,13,14,13,11,94,79,68,1016,1014,1012,10,9,5,14,10,NA,0,6,"Rain",32
"2172",2002-09-20,21,16,12,13,11,8,88,69,46,1020,1019,1017,10,7,5,19,8,34,0,5,"",39
"2173",2002-09-21,20,16,11,11,9,7,88,65,46,1019,1017,1015,10,10,10,19,11,NA,0,5,"",47
"2174",2002-09-22,19,14,10,11,9,7,94,74,52,1015,1014,1012,10,10,10,34,14,48,0,5,"Rain",352
"2175",2002-09-23,17,13,11,10,7,4,88,68,45,1018,1015,1013,10,10,10,35,19,55,0,3,"",11
"2176",2002-09-24,16,11,7,7,4,1,87,64,36,1020,1018,1018,10,10,10,34,23,NA,0,5,"",30
"2177",2002-09-25,16,10,5,11,7,2,94,75,54,1021,1020,1019,10,10,10,23,16,40,0,6,"Rain",358
"2178",2002-09-26,15,12,9,12,9,8,100,85,67,1022,1019,1018,10,9,6,26,11,NA,0,4,"Rain",300
"2179",2002-09-27,17,11,6,9,8,6,100,79,55,1026,1024,1022,10,10,10,14,10,NA,0,5,"",339
"2180",2002-09-28,19,13,7,12,9,7,100,82,52,1028,1027,1026,10,8,1,16,6,NA,0,3,"Fog",37
"2181",2002-09-29,20,13,6,8,4,1,93,60,28,1028,1026,1025,NA,NA,NA,23,10,NA,0,NA,"",95
"2182",2002-09-30,22,13,4,10,7,4,100,71,43,1025,1023,1022,NA,NA,NA,13,5,NA,0,NA,"",120
"2183",2002-10-01,24,14,6,12,9,5,100,79,41,1022,1021,1020,10,9,9,11,3,NA,0,NA,"Fog",137
"2184",2002-10-02,22,16,11,15,12,10,100,83,64,1022,1020,1019,10,9,7,13,3,NA,0,6,"",217
"2185",2002-10-03,21,17,14,16,14,13,100,89,68,1025,1023,1022,10,6,0,24,8,NA,0,6,"Fog-Rain",264
"2186",2002-10-04,19,16,12,14,11,7,94,77,46,1029,1027,1025,10,9,5,21,13,37,0,4,"",2
"2187",2002-10-05,19,12,6,11,8,5,100,77,48,1029,1026,1022,10,10,10,14,8,42,0,5,"",303
"2188",2002-10-06,18,14,11,13,11,6,94,77,59,1022,1018,1016,10,10,8,27,18,50,0,5,"Rain",337
"2189",2002-10-07,16,10,5,7,5,3,100,74,45,1020,1018,1016,10,10,10,14,10,NA,0,2,"",40
"2190",2002-10-08,16,9,2,6,4,2,100,74,45,1016,1012,1008,10,10,10,23,6,NA,0,NA,"Fog",104
"2191",2002-10-09,19,12,6,13,8,5,93,78,56,1007,1003,1000,10,9,8,24,14,NA,0,6,"Rain",96
"2192",2002-10-10,18,14,11,11,8,7,82,68,52,1007,1004,1002,10,10,10,21,13,NA,0,NA,"Rain",70
"2193",2002-10-11,16,11,7,8,7,6,93,76,55,1012,1010,1008,9,9,8,14,10,NA,0,0,"",62
"2194",2002-10-12,18,12,7,12,7,4,100,75,42,1015,1012,1010,10,8,2,35,11,53,0,4,"Rain",237
"2195",2002-10-13,15,9,4,10,7,4,100,78,55,1015,1011,1006,10,10,10,29,11,48,0,6,"Rain",191
"2196",2002-10-14,14,11,8,10,7,6,93,71,59,1013,1010,1006,10,10,10,34,21,52,0,6,"",241
"2197",2002-10-15,20,14,9,14,10,7,100,78,52,1013,1008,1005,10,10,9,35,11,53,0,6,"Rain-Thunderstorm",194
"2198",2002-10-16,17,14,12,14,12,10,100,87,77,1007,1002,999,10,9,2,32,16,53,0,5,"Rain",200
"2199",2002-10-17,13,10,7,12,9,6,100,91,77,1009,1003,999,10,9,3,24,14,29,0,6,"Rain",274
"2200",2002-10-18,13,9,5,8,6,4,100,90,72,1013,1010,1009,10,9,3,27,14,48,0,4,"Rain-Thunderstorm",238
"2201",2002-10-19,13,8,3,7,5,3,100,86,51,1022,1019,1014,10,9,7,14,10,NA,0,3,"Fog",239
"2202",2002-10-20,14,9,4,8,6,3,100,81,59,1020,1013,1004,8,7,4,23,8,NA,0,NA,"Fog",101
"2203",2002-10-21,17,13,10,14,13,8,100,91,77,1004,1000,997,10,9,6,21,10,NA,0,6,"Rain",196
"2204",2002-10-22,17,14,12,14,13,11,100,92,77,997,992,985,10,9,4,48,21,71,0,6,"Rain",206
"2205",2002-10-23,14,11,8,13,8,4,94,79,54,1013,1003,992,10,10,8,35,24,55,0,5,"Rain",260
"2206",2002-10-24,12,9,6,12,8,5,100,93,81,1013,1010,1006,10,8,2,24,14,NA,0,6,"Rain",200
"2207",2002-10-25,17,14,12,15,13,10,100,92,77,1007,1003,997,10,9,3,39,19,69,0,6,"Rain",224
"2208",2002-10-26,16,13,11,10,9,8,82,72,59,1021,1016,1007,10,10,10,40,29,58,0,3,"",241
"2209",2002-10-27,17,13,10,14,9,5,94,75,48,1028,1016,1009,10,10,6,60,31,84,0,5,"Rain",244
"2210",2002-10-28,15,10,6,8,6,3,93,77,48,1033,1031,1028,10,10,10,16,11,NA,0,3,"",238
"2211",2002-10-29,15,9,4,9,6,3,93,80,55,1028,1019,1014,NA,NA,NA,16,6,NA,0,NA,"",176
"2212",2002-10-30,18,13,9,12,11,9,100,87,64,1015,1014,1013,10,8,4,11,5,NA,0,6,"Fog-Rain",170
"2213",2002-10-31,17,12,7,13,10,6,100,90,68,1020,1018,1015,8,5,1,13,3,NA,0,4,"Fog",242
"2214",2002-11-01,15,12,10,13,12,9,100,92,77,1020,1019,1015,10,8,1,23,13,40,0,6,"Rain",211
"2215",2002-11-02,16,14,14,16,14,13,100,97,94,1016,1013,1008,10,8,3,29,13,50,0,6,"Rain",213
"2216",2002-11-03,16,13,10,15,11,7,100,86,72,1013,1010,1006,10,10,8,29,21,48,0,4,"Rain",253
"2217",2002-11-04,14,10,6,9,8,5,100,85,67,1022,1017,1013,10,10,5,27,16,58,0,4,"Rain",289
"2218",2002-11-05,13,8,4,10,7,4,100,89,72,1026,1025,1023,10,9,5,13,6,NA,0,6,"Fog",239
"2219",2002-11-06,10,8,5,9,7,5,100,96,82,1026,1019,1010,10,8,1,24,13,NA,0,6,"Rain",195
"2220",2002-11-07,11,7,4,9,5,2,100,79,54,1020,1017,1013,10,10,6,35,21,53,0,3,"Rain",306
"2221",2002-11-08,11,7,4,10,6,2,100,94,87,1021,1015,1002,10,9,4,32,14,48,0,5,"Rain",239
"2222",2002-11-09,13,10,8,12,10,7,100,93,87,1012,1006,1001,10,8,3,29,19,34,0,6,"Rain",293
"2223",2002-11-10,16,12,8,15,12,8,100,95,88,1012,1007,1003,10,8,1,32,11,55,0,6,"Rain",210
"2224",2002-11-11,14,11,8,13,10,8,100,87,67,1014,1008,1002,10,9,6,29,19,47,0,4,"Rain",251
"2225",2002-11-12,13,10,8,10,9,7,100,92,77,1013,1008,1003,10,9,1,27,16,37,0,6,"Rain",203
"2226",2002-11-13,13,11,10,10,8,6,94,83,67,1003,995,985,10,10,9,35,19,53,0,6,"Rain",191
"2227",2002-11-14,14,11,8,9,7,6,93,76,63,989,987,982,10,10,10,52,26,87,0,5,"Rain",194
"2228",2002-11-15,13,8,4,8,6,4,100,92,67,995,991,988,10,10,10,10,3,NA,0,NA,"Fog",124
"2229",2002-11-16,10,7,4,9,7,4,100,98,93,1004,998,995,8,3,0,11,5,NA,0,6,"Fog",315
"2230",2002-11-17,10,8,6,9,8,6,100,95,87,1013,1009,1004,10,7,1,14,8,NA,0,6,"Fog",200
"2231",2002-11-18,9,7,6,8,7,6,100,96,87,1015,1014,1013,10,5,1,11,5,NA,0,6,"Fog",197
"2232",2002-11-19,7,6,5,6,6,5,100,97,93,1013,1011,1010,10,4,0,19,10,NA,0,6,"Fog",113
"2233",2002-11-20,11,7,4,10,6,3,100,93,82,1010,1006,999,10,7,3,13,6,NA,0,5,"Fog-Rain",130
"2234",2002-11-21,13,10,8,10,8,6,94,84,67,999,993,990,10,10,6,27,16,47,0,6,"Rain",184
"2235",2002-11-22,11,9,7,7,6,5,93,85,71,1002,998,995,10,10,10,26,16,45,0,4,"",199
"2236",2002-11-23,9,7,6,8,7,5,100,94,82,1006,1003,1002,10,9,6,16,11,NA,0,6,"Rain",185
"2237",2002-11-24,13,9,5,9,7,4,100,95,72,1007,1006,1002,10,4,0,16,10,NA,0,5,"Fog",141
"2238",2002-11-25,9,8,7,8,7,6,100,96,93,1009,1002,998,10,6,3,23,14,35,0,6,"Rain",346
"2239",2002-11-26,7,6,5,7,6,5,100,99,93,1017,1014,1009,10,3,0,16,6,NA,0,7,"Fog",193
"2240",2002-11-27,7,4,3,6,4,2,100,98,87,1016,1013,1010,10,5,0,16,8,NA,0,6,"Fog",152
"2241",2002-11-28,10,8,5,9,7,4,100,92,87,1011,1010,1009,10,9,5,21,10,NA,0,6,"Rain",190
"2242",2002-11-29,10,8,7,8,8,6,100,93,82,1017,1013,1011,10,10,4,21,11,NA,0,6,"Rain",208
"2243",2002-11-30,11,8,6,9,7,5,100,95,82,1023,1021,1018,10,7,1,13,8,NA,0,6,"",266
"2244",2002-12-01,10,9,7,10,8,5,100,94,81,1021,1010,1003,10,8,2,26,16,NA,0,7,"Rain",208
"2245",2002-12-02,9,7,5,7,5,4,93,86,76,1007,1005,1004,10,10,10,27,19,40,0,5,"Rain",250
"2246",2002-12-03,10,6,2,6,4,1,100,91,71,1014,1011,1008,10,10,6,13,6,NA,0,3,"",230
"2247",2002-12-04,8,6,4,7,6,4,100,98,87,1016,1015,1013,10,4,0,23,8,NA,0,7,"Fog-Rain",197
"2248",2002-12-05,7,6,6,6,5,4,93,90,87,1023,1018,1013,10,9,5,26,18,NA,0,5,"Rain",358
"2249",2002-12-06,6,3,2,5,2,-1,93,88,81,1024,1024,1023,10,8,4,32,23,52,0,8,"",30
"2250",2002-12-07,3,2,2,2,1,0,93,90,87,1023,1021,1020,10,7,5,23,18,NA,0,8,"",36
"2251",2002-12-08,4,3,2,2,1,0,93,87,75,1020,1020,1019,10,8,4,19,13,NA,0,8,"",75
"2252",2002-12-09,2,0,-1,0,-3,-6,87,77,69,1020,1019,1017,10,9,6,26,18,NA,0,7,"",72
"2253",2002-12-10,4,1,-1,1,-2,-6,93,80,69,1017,1015,1015,10,8,5,24,19,NA,0,6,"Rain-Snow",85
"2254",2002-12-11,4,2,1,0,-1,-2,87,80,75,1016,1015,1014,10,10,8,24,16,NA,0,6,"Rain",89
"2255",2002-12-12,7,3,0,5,2,-2,100,94,81,1020,1017,1016,10,5,1,10,6,NA,0,6,"Fog-Rain",101
"2256",2002-12-13,8,4,2,8,6,2,100,98,93,1022,1021,1020,10,6,1,13,5,NA,0,6,"Fog",161
"2257",2002-12-14,8,6,4,7,5,4,100,94,81,1021,1015,1009,10,5,0,24,8,NA,0,5,"Fog-Rain",102
"2258",2002-12-15,10,9,8,9,7,6,94,90,82,1013,1008,1004,10,10,4,32,23,50,0,6,"Rain",209
"2259",2002-12-16,9,7,6,8,6,5,100,94,81,1017,1015,1013,10,9,3,24,13,NA,0,6,"Rain",256
"2260",2002-12-17,8,6,4,7,4,0,100,89,75,1023,1020,1018,10,9,4,24,11,NA,0,6,"",46
"2261",2002-12-18,4,2,0,1,0,-2,87,83,75,1029,1027,1023,10,9,5,27,21,NA,0,6,"",60
"2262",2002-12-19,3,1,-1,-1,-2,-3,100,85,75,1029,1025,1021,NA,NA,NA,23,13,NA,0,NA,"",85
"2263",2002-12-20,10,4,-1,9,5,-2,100,97,93,1022,1020,1018,10,5,2,16,8,NA,0,6,"Rain",205
"2264",2002-12-21,12,11,10,11,11,9,100,96,94,1019,1018,1017,10,8,3,16,13,NA,0,6,"Rain",233
"2265",2002-12-22,15,12,10,13,11,10,100,93,82,1017,1011,1008,10,9,4,27,18,45,0,7,"Rain",236
"2266",2002-12-23,13,12,11,13,11,9,100,94,82,1015,1011,1006,10,6,0,19,8,NA,0,7,"Fog",173
"2267",2002-12-24,13,11,10,10,9,9,100,91,77,1013,1011,1010,10,10,10,21,13,NA,0,5,"Rain",197
"2268",2002-12-25,11,10,10,10,9,9,100,93,88,1014,1013,1011,10,10,10,24,13,NA,0,6,"Rain",199
"2269",2002-12-26,15,12,10,11,10,9,100,86,72,1010,1005,1001,10,10,5,27,19,47,0,6,"Rain",202
"2270",2002-12-27,14,11,9,11,10,8,100,90,77,1001,995,992,10,10,7,23,18,NA,0,6,"Rain",191
"2271",2002-12-28,11,9,7,10,8,5,100,94,82,1012,1002,995,10,8,0,24,10,39,0,5,"Fog-Rain",264
"2272",2002-12-29,13,10,7,12,9,6,100,93,88,1012,1008,1006,10,9,4,34,18,50,0,6,"Rain",229
"2273",2002-12-30,13,11,10,11,10,8,100,90,82,1006,1004,1003,10,10,8,32,24,52,0,6,"Rain",225
"2274",2002-12-31,10,8,5,9,7,3,100,94,87,1015,1009,1004,10,9,3,19,13,NA,0,6,"Rain",280
"2275",2003-01-01,14,9,5,12,8,4,100,92,77,1014,1005,998,10,8,5,40,19,64,0,6,"Rain",209
"2276",2003-01-02,14,11,9,12,9,6,100,85,67,1000,994,986,10,10,6,69,31,101,0,5,"Rain",237
"2277",2003-01-03,10,8,6,8,7,6,100,91,82,1002,1000,998,10,10,7,32,19,45,0,5,"Rain",240
"2278",2003-01-04,7,2,-2,7,2,-2,100,97,93,1015,1005,999,10,8,0,45,14,66,0,6,"Fog-Rain-Snow",313
"2279",2003-01-05,-1,-3,-6,-1,-5,-7,100,93,80,1016,1014,1012,10,9,6,11,6,NA,0,2,"",78
"2280",2003-01-06,0,-3,-7,-2,-4,-7,100,88,75,1017,1013,1011,10,9,5,27,11,NA,0,5,"Snow",48
"2281",2003-01-07,-2,-4,-6,-6,-7,-8,86,80,69,1018,1016,1014,10,10,10,26,14,NA,0,3,"",65
"2282",2003-01-08,-5,-6,-7,-8,-9,-10,86,80,74,1014,1012,1011,10,10,10,26,18,NA,0,5,"Snow",58
