"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"2325",2003-02-17,-3,-4,-6,-7,-8,-9,86,73,64,1028,1028,1026,10,9,6,26,16,37,0,6,"Snow",53
"2326",2003-02-18,-3,-7,-9,-7,-9,-10,93,79,74,1027,1024,1021,7,6,4,16,8,37,0,5,"Snow",55
"2327",2003-02-19,-2,-7,-11,-8,-9,-12,93,81,64,1021,1017,1014,7,5,3,11,5,NA,0,3,"",61
"2328",2003-02-20,0,-6,-11,-4,-8,-12,100,89,69,1016,1015,1014,4,3,1,10,3,NA,0,2,"Snow",319
"2329",2003-02-21,2,-4,-9,-3,-7,-10,100,88,65,1024,1020,1017,5,2,0,8,3,NA,0,1,"Fog",320
"2330",2003-02-22,1,-3,-6,-3,-4,-7,100,88,75,1027,1026,1024,4,2,1,8,3,NA,0,4,"",32
"2331",2003-02-23,3,-2,-6,-1,-4,-7,100,91,70,1032,1031,1028,3,2,0,8,3,NA,0,2,"Fog-Snow",319
"2332",2003-02-24,5,-1,-6,-1,-4,-7,100,85,49,1031,1028,1025,8,3,0,13,5,NA,0,1,"Fog-Snow",336
"2333",2003-02-25,6,-1,-7,-2,-4,-7,100,81,49,1025,1021,1018,6,4,1,10,3,NA,0,0,"Fog",324
"2334",2003-02-26,12,3,-4,-1,-3,-10,100,69,21,1018,1016,1014,9,5,3,8,3,NA,0,0,"",319
"2335",2003-02-27,12,3,-5,-1,-3,-5,100,65,30,1023,1017,1014,9,6,4,11,3,NA,0,0,"",197
"2336",2003-02-28,12,6,1,1,-1,-3,81,60,41,1027,1025,1023,10,10,10,11,5,NA,0,6,"",197
"2337",2003-03-01,15,8,1,6,1,-1,93,67,36,1024,1021,1017,10,10,9,26,6,45,0,5,"Rain",181
"2338",2003-03-02,10,8,4,6,4,3,100,88,71,1018,1015,1012,10,9,4,26,13,37,0,6,"Rain",212
"2339",2003-03-03,6,3,-1,3,2,-1,100,87,70,1022,1019,1016,10,9,7,21,10,27,0,5,"Rain",243
"2340",2003-03-04,8,3,-2,3,0,-2,100,88,62,1024,1023,1021,10,3,0,6,3,NA,0,4,"Fog",337
"2341",2003-03-05,15,8,2,4,2,1,100,75,39,1023,1019,1015,9,5,3,10,3,NA,0,5,"Fog",1
"2342",2003-03-06,11,6,1,6,3,0,100,87,71,1023,1015,1014,10,9,7,23,6,32,0,6,"Fog-Rain",256
"2343",2003-03-07,9,4,0,3,1,0,100,79,54,1024,1022,1021,10,8,2,13,5,34,0,4,"Fog",90
"2344",2003-03-08,10,4,-1,3,1,-2,93,79,54,1027,1025,1022,10,9,6,14,6,NA,0,5,"Fog-Rain",214
"2345",2003-03-09,14,7,1,2,1,0,93,68,38,1027,1026,1025,10,10,10,11,5,NA,0,6,"",183
"2346",2003-03-10,18,8,-1,2,-1,-3,93,60,24,1029,1027,1026,10,10,10,13,5,NA,0,1,"",198
"2347",2003-03-11,20,12,5,2,1,-2,76,48,27,1026,1023,1020,NA,NA,NA,19,8,NA,0,NA,"",206
"2348",2003-03-12,14,9,4,5,3,0,100,66,38,1029,1023,1020,10,10,10,24,14,37,0,6,"Rain",234
"2349",2003-03-13,10,6,2,4,1,-5,100,73,43,1030,1029,1028,10,7,0,29,6,52,0,3,"Fog-Rain",67
"2350",2003-03-14,7,3,0,-4,-5,-8,75,56,34,1029,1028,1026,10,10,10,29,16,45,0,1,"",60
"2351",2003-03-15,7,3,0,-3,-4,-5,75,58,43,1037,1032,1029,10,10,10,27,16,50,0,2,"",67
"2352",2003-03-16,9,4,-1,-3,-4,-5,75,56,40,1038,1037,1036,10,10,10,26,13,48,0,1,"",67
"2353",2003-03-17,12,4,-3,-2,-4,-6,86,59,28,1037,1031,1027,10,10,10,10,5,NA,0,1,"",9
"2354",2003-03-18,12,6,0,-1,-3,-4,80,58,33,1028,1027,1027,9,9,8,21,10,40,0,0,"",28
"2355",2003-03-19,14,6,-3,0,-3,-6,93,58,25,1028,1026,1024,8,6,5,13,5,NA,0,0,"",28
"2356",2003-03-20,16,6,-3,0,-3,-5,93,57,23,1025,1024,1022,9,7,6,13,3,NA,0,0,"",319
"2357",2003-03-21,13,6,-2,-1,-3,-5,86,56,30,1023,1021,1018,8,7,6,23,8,32,0,0,"",38
"2358",2003-03-22,12,4,-2,-2,-3,-6,86,59,38,1023,1022,1021,8,6,5,14,10,32,0,0,"",16
"2359",2003-03-23,16,6,-3,-1,-4,-7,80,53,27,1028,1026,1024,9,8,8,14,5,NA,0,0,"",329
"2360",2003-03-24,18,8,-1,2,0,-2,100,59,27,1030,1028,1026,9,7,5,10,2,NA,0,0,"",222
"2361",2003-03-25,18,9,0,3,-1,-5,100,56,22,1026,1023,1020,9,6,5,13,3,NA,0,0,"Fog",31
"2362",2003-03-26,19,9,-1,2,0,-3,93,58,24,1020,1018,1016,9,7,6,10,3,NA,0,0,"",348
"2363",2003-03-27,20,10,1,4,2,-2,93,57,24,1019,1017,1015,9,6,5,10,2,NA,0,0,"",345
"2364",2003-03-28,18,12,7,6,5,3,87,61,42,1016,1014,1013,10,9,9,10,5,NA,0,6,"",10
"2365",2003-03-29,20,14,8,10,6,4,94,66,37,1016,1014,1013,10,10,10,14,5,NA,0,6,"Rain",48
"2366",2003-03-30,18,12,7,10,8,7,100,78,52,1016,1014,1012,10,8,3,11,6,NA,0,5,"Fog-Rain",7
"2367",2003-03-31,14,11,6,9,7,2,100,79,54,1022,1019,1015,10,6,4,16,6,NA,0,4,"Rain",88
"2368",2003-04-01,18,9,0,6,1,-3,93,60,33,1022,1017,1011,10,10,10,23,8,45,0,4,"",277
"2369",2003-04-02,14,8,2,6,2,-3,100,73,41,1010,1007,1005,10,10,6,39,19,61,0,5,"Rain",261
"2370",2003-04-03,6,3,1,2,0,-3,100,78,57,1022,1015,1009,10,10,5,23,8,NA,0,6,"Rain",20
"2371",2003-04-04,9,3,-2,0,-2,-4,93,69,40,1025,1024,1023,10,10,9,21,10,42,0,3,"",42
"2372",2003-04-05,14,6,-3,3,-1,-4,93,68,41,1025,1022,1020,10,10,10,14,5,NA,0,4,"",309
"2373",2003-04-06,10,6,1,1,-4,-11,70,51,33,1021,1019,1018,10,10,10,16,11,32,0,6,"",31
"2374",2003-04-07,2,-1,-3,-3,-7,-13,93,62,33,1022,1020,1019,10,9,1,32,13,37,0,4,"Snow",58
"2375",2003-04-08,8,2,-4,-6,-9,-12,74,50,23,1021,1019,1015,10,10,10,21,11,NA,0,4,"",44
"2376",2003-04-09,7,3,1,2,-3,-8,93,65,48,1014,1011,1006,10,9,4,13,6,NA,0,6,"Snow",168
"2377",2003-04-10,4,2,0,3,1,-2,100,91,75,1009,1003,1000,9,5,4,26,6,NA,0,6,"Rain-Snow",337
"2378",2003-04-11,10,4,-1,1,-2,-4,100,61,37,1012,1010,1009,10,8,4,10,6,NA,0,4,"",120
"2379",2003-04-12,11,7,3,5,4,1,93,78,66,1021,1016,1012,10,7,4,16,3,NA,0,6,"Rain",248
"2380",2003-04-13,17,8,0,6,3,0,100,68,36,1023,1020,1017,10,6,0,21,6,37,0,1,"Fog",36
"2381",2003-04-14,20,11,3,4,2,1,87,54,28,1017,1016,1014,NA,NA,NA,21,10,37,0,NA,"",39
"2382",2003-04-15,22,12,3,5,3,0,87,53,28,1020,1019,1017,NA,NA,NA,24,10,42,0,NA,"",37
"2383",2003-04-16,21,13,5,5,3,1,87,47,30,1021,1020,1019,NA,NA,NA,21,8,32,0,NA,"",36
"2384",2003-04-17,20,12,5,4,2,-3,81,47,27,1025,1023,1021,NA,NA,NA,23,11,40,0,NA,"",33
"2385",2003-04-18,19,12,5,2,-1,-3,70,41,24,1025,1021,1017,10,10,10,19,10,37,0,1,"",47
"2386",2003-04-19,12,7,2,2,-1,-3,75,58,40,1017,1012,1008,10,10,10,21,13,45,0,5,"",49
"2387",2003-04-20,21,11,1,5,1,-3,93,54,21,1010,1008,1007,10,10,10,21,6,26,0,4,"",88
"2388",2003-04-21,14,11,8,9,7,0,100,80,51,1016,1014,1011,10,9,6,23,10,NA,0,6,"Fog-Rain",185
"2389",2003-04-22,19,12,6,10,7,5,100,78,42,1016,1015,1013,10,7,0,16,5,NA,0,5,"Fog-Rain",25
"2390",2003-04-23,19,12,5,8,6,3,100,67,37,1015,1014,1012,10,9,8,19,5,NA,0,3,"Fog",26
"2391",2003-04-24,21,12,3,8,4,1,100,59,27,1018,1017,1015,10,8,5,6,3,NA,0,1,"Fog",20
"2392",2003-04-25,24,14,5,9,6,3,100,61,25,1018,1016,1014,10,10,10,10,3,NA,0,6,"Fog",333
"2393",2003-04-26,18,14,10,12,9,7,94,75,55,1016,1013,1011,10,8,7,24,8,34,0,6,"Rain",227
"2394",2003-04-27,17,13,10,8,6,3,87,65,39,1017,1016,1015,10,10,10,23,14,42,0,6,"",261
"2395",2003-04-28,24,14,4,8,5,2,100,57,24,1015,1011,1009,10,10,10,13,5,NA,0,NA,"Fog",229
"2396",2003-04-29,21,14,9,12,9,6,88,70,46,1018,1014,1009,10,10,10,11,3,NA,0,6,"Rain",85
"2397",2003-04-30,18,13,9,13,11,8,100,89,68,1021,1014,1011,10,9,6,29,6,42,0,6,"Rain",278
"2398",2003-05-01,18,12,7,8,6,2,93,67,34,1024,1022,1020,10,10,10,13,8,NA,0,4,"Fog-Rain",270
"2399",2003-05-02,19,12,5,11,8,4,100,78,46,1020,1017,1014,10,9,5,27,6,NA,0,6,"Fog-Rain-Thunderstorm",315
"2400",2003-05-03,19,14,8,11,5,-1,94,66,28,1026,1024,1019,10,9,5,16,10,NA,0,4,"Rain",266
"2401",2003-05-04,25,15,5,8,6,3,93,50,31,1024,1020,1017,NA,NA,NA,13,5,NA,0,NA,"",348
"2402",2003-05-05,27,17,7,15,10,6,100,65,34,1018,1014,1011,NA,NA,NA,11,5,NA,0,NA,"",312
"2403",2003-05-06,27,19,12,15,12,9,94,63,39,1020,1016,1012,NA,NA,NA,13,6,NA,0,NA,"",327
"2404",2003-05-07,26,20,14,14,13,11,88,63,42,1022,1019,1016,8,7,6,19,10,NA,0,1,"",20
"2405",2003-05-08,25,19,14,16,14,13,100,78,50,1021,1019,1016,10,9,4,13,5,NA,0,5,"Rain-Thunderstorm",255
"2406",2003-05-09,17,14,12,15,13,11,100,88,72,1021,1019,1018,10,9,5,16,6,NA,0,6,"Fog-Rain-Thunderstorm",222
"2407",2003-05-10,20,16,11,13,12,10,100,80,56,1021,1020,1019,10,9,4,11,5,NA,0,6,"Fog-Rain",343
"2408",2003-05-11,21,17,13,14,12,11,94,78,53,1021,1020,1018,10,9,4,11,6,NA,0,6,"Rain",49
"2409",2003-05-12,20,16,12,12,11,9,100,77,52,1021,1019,1016,10,10,5,14,8,NA,0,4,"Rain",237
"2410",2003-05-13,13,10,8,11,8,5,94,83,71,1021,1018,1015,10,10,7,21,8,NA,0,6,"Rain",251
"2411",2003-05-14,12,8,4,5,3,2,100,75,51,1025,1022,1022,10,10,10,24,8,NA,0,3,"Rain-Thunderstorm",276
"2412",2003-05-15,15,8,2,5,2,-2,100,61,34,1025,1022,1020,10,10,10,11,5,NA,0,2,"Fog",41
"2413",2003-05-16,20,11,2,6,3,1,100,62,30,1020,1016,1013,10,10,10,11,6,NA,0,4,"",337
"2414",2003-05-17,15,11,8,10,9,6,94,81,63,1018,1016,1014,10,10,10,19,5,37,0,5,"Rain",269
"2415",2003-05-18,22,16,10,12,11,9,94,75,49,1020,1018,1017,10,9,5,21,8,35,0,6,"Rain",217
"2416",2003-05-19,25,18,12,15,12,9,88,76,50,1020,1016,1010,10,9,5,39,11,58,0,5,"Rain-Thunderstorm",223
"2417",2003-05-20,15,11,8,10,7,6,94,80,59,1024,1021,1019,10,10,6,21,11,NA,0,5,"Rain-Thunderstorm",252
"2418",2003-05-21,13,10,5,8,6,3,93,80,54,1029,1026,1023,10,10,4,29,8,48,0,5,"Rain",245
"2419",2003-05-22,11,8,6,11,8,5,100,92,82,1029,1028,1026,10,9,3,14,6,NA,0,6,"Rain",173
"2420",2003-05-23,25,18,10,13,11,6,100,74,29,1026,1020,1013,10,8,5,11,8,NA,0,5,"Rain",188
"2421",2003-05-24,27,18,9,14,11,9,100,65,36,1013,1008,1005,10,10,10,19,5,23,0,4,"Fog",15
"2422",2003-05-25,16,13,11,13,10,8,100,88,77,1019,1015,1011,10,7,2,23,13,NA,0,6,"Rain",299
"2423",2003-05-26,14,12,10,13,11,10,100,92,82,1022,1020,1019,10,7,2,14,6,32,0,6,"",18
"2424",2003-05-27,19,16,13,15,14,13,100,92,78,1022,1021,1020,7,4,2,14,6,32,0,6,"Rain",360
"2425",2003-05-28,21,18,15,16,14,13,94,85,68,1021,1019,1018,9,7,4,14,8,NA,0,6,"Rain",23
"2426",2003-05-29,23,18,14,16,14,13,94,84,61,1018,1016,1015,10,9,7,19,8,NA,0,6,"Rain",55
"2427",2003-05-30,26,18,11,16,14,11,100,77,47,1016,1015,1014,10,9,1,10,5,NA,0,3,"Fog",16
"2428",2003-05-31,27,19,12,16,14,12,100,72,44,1015,1014,1012,10,9,1,19,5,NA,0,4,"Fog-Thunderstorm",262
"2429",2003-06-01,28,19,11,16,13,11,100,69,39,1015,1012,1010,10,9,7,13,5,NA,0,1,"Fog",10
"2430",2003-06-02,28,20,13,16,14,12,94,72,42,1014,1013,1011,10,10,10,26,5,NA,0,3,"Fog",183
"2431",2003-06-03,28,21,14,16,14,10,94,62,34,1016,1015,1013,10,10,10,13,5,NA,0,3,"",322
"2432",2003-06-04,30,23,16,16,14,9,88,61,30,1018,1017,1016,10,10,10,16,5,NA,0,4,"",269
"2433",2003-06-05,29,22,16,17,14,11,94,61,37,1022,1020,1018,10,9,5,19,6,NA,0,5,"Rain-Thunderstorm",273
"2434",2003-06-06,26,21,17,19,17,17,100,80,57,1023,1021,1020,10,8,4,16,6,29,0,4,"Rain-Thunderstorm",311
"2435",2003-06-07,28,22,17,19,17,16,94,79,48,1021,1020,1017,10,10,10,13,5,NA,0,5,"Rain",295
"2436",2003-06-08,28,21,15,18,17,14,100,73,45,1019,1017,1015,10,10,8,14,6,NA,0,5,"Fog",269
"2437",2003-06-09,28,22,17,17,16,15,94,72,45,1022,1020,1019,10,10,10,14,6,NA,0,4,"",55
"2438",2003-06-10,32,22,13,18,15,13,100,61,33,1020,1018,1017,10,10,10,14,5,NA,0,6,"Fog",269
"2439",2003-06-11,31,24,18,20,17,15,88,64,45,1022,1021,1019,10,10,10,10,6,NA,0,4,"",289
"2440",2003-06-12,34,24,16,19,17,14,100,63,30,1022,1020,1017,10,10,10,26,6,45,0,3,"Fog-Rain-Thunderstorm",344
"2441",2003-06-13,29,24,19,20,18,15,94,72,45,1025,1022,1021,10,10,6,14,8,NA,0,5,"Rain-Thunderstorm",160
"2442",2003-06-14,32,23,16,19,17,13,100,67,33,1023,1020,1018,10,9,6,19,5,NA,0,4,"Fog-Thunderstorm",255
"2443",2003-06-15,29,23,17,17,16,15,94,68,42,1020,1018,1016,10,10,10,16,5,NA,0,4,"Rain",280
"2444",2003-06-16,28,21,15,18,16,14,100,68,42,1017,1015,1012,10,10,8,13,5,NA,0,2,"Fog",61
"2445",2003-06-17,30,22,14,17,16,13,100,71,40,1016,1013,1011,10,10,7,19,6,NA,0,4,"Rain-Thunderstorm",298
"2446",2003-06-18,24,21,17,16,12,8,88,63,36,1025,1020,1016,10,10,10,26,11,NA,0,4,"Rain",283
"2447",2003-06-19,27,19,12,15,13,10,94,65,39,1026,1025,1023,10,10,10,19,5,NA,0,3,"",284
"2448",2003-06-20,29,22,15,16,14,11,94,62,33,1024,1021,1019,10,10,10,27,10,40,0,2,"",288
"2449",2003-06-21,28,20,13,12,7,-7,82,46,10,1020,1019,1016,10,10,10,16,8,NA,0,2,"",329
"2450",2003-06-22,33,22,11,12,9,5,82,47,17,1017,1014,1011,10,10,10,11,6,NA,0,1,"",339
"2451",2003-06-23,36,24,13,16,11,3,94,49,13,1016,1013,1012,10,10,10,32,8,52,0,2,"",241
"2452",2003-06-24,33,24,17,18,14,8,88,54,22,1020,1018,1017,10,10,10,26,8,40,0,1,"",269
"2453",2003-06-25,33,26,19,19,18,15,94,65,34,1021,1019,1016,10,9,7,19,6,37,0,4,"",336
"2454",2003-06-26,31,23,16,20,15,13,94,67,35,1018,1016,1013,10,10,10,29,8,58,0,4,"Rain-Thunderstorm",262
"2455",2003-06-27,28,21,14,18,16,13,100,69,39,1016,1015,1014,10,10,10,21,6,37,0,6,"",298
"2456",2003-06-28,27,21,16,17,15,12,94,67,44,1017,1014,1012,10,9,7,13,6,NA,0,5,"",348
"2457",2003-06-29,31,22,13,17,14,12,100,63,31,1013,1011,1008,10,9,7,14,6,42,0,4,"Fog",239
"2458",2003-06-30,35,25,15,17,14,8,94,57,19,1009,1007,1004,10,10,7,24,6,45,0,5,"Rain",278
"2459",2003-07-01,19,16,12,17,14,11,100,92,82,1010,1008,1007,10,8,3,23,8,48,0,6,"Rain-Thunderstorm",210
"2460",2003-07-02,23,18,14,13,11,9,88,66,44,1010,1010,1009,10,10,10,21,11,32,0,4,"Rain",271
"2461",2003-07-03,20,17,14,15,13,10,100,85,59,1016,1013,1010,10,9,6,24,6,42,0,6,"Rain",258
"2462",2003-07-04,17,14,12,14,12,11,94,87,72,1019,1017,1016,10,9,4,19,6,29,0,6,"Rain-Thunderstorm",225
"2463",2003-07-05,21,16,12,13,12,9,100,77,46,1019,1019,1018,10,10,10,16,6,NA,0,5,"",247
"2464",2003-07-06,24,18,12,13,12,9,100,66,38,1021,1020,1019,10,10,10,11,6,NA,0,3,"",13
"2465",2003-07-07,27,19,11,15,12,11,100,65,39,1023,1022,1021,10,10,10,14,5,NA,0,2,"",328
"2466",2003-07-08,28,21,14,14,13,11,94,62,35,1023,1021,1019,10,10,10,14,5,NA,0,4,"",321
"2467",2003-07-09,28,20,13,14,13,12,94,60,37,1020,1019,1017,10,10,10,13,5,NA,0,4,"",5
"2468",2003-07-10,29,21,14,15,12,9,88,58,33,1020,1019,1018,10,10,10,13,6,NA,0,3,"",325
"2469",2003-07-11,29,21,13,15,13,11,94,58,33,1021,1020,1018,10,10,10,10,3,NA,0,2,"",350
"2470",2003-07-12,30,21,13,16,13,10,94,58,29,1020,1019,1018,10,10,10,14,5,NA,0,6,"",305
"2471",2003-07-13,28,21,14,14,11,9,82,51,32,1020,1018,1016,10,10,10,14,10,34,0,1,"",37
"2472",2003-07-14,29,21,13,15,11,9,82,51,30,1017,1014,1012,10,10,10,16,10,39,0,1,"",41
"2473",2003-07-15,33,23,13,17,13,9,82,53,29,1014,1012,1010,10,10,10,16,8,NA,0,2,"",266
"2474",2003-07-16,31,23,16,20,17,15,94,72,42,1016,1011,1008,10,10,8,27,5,37,0,6,"Rain-Thunderstorm",318
"2475",2003-07-17,23,19,16,19,16,11,100,82,50,1024,1021,1016,10,9,3,14,6,NA,0,6,"Rain-Thunderstorm",225
"2476",2003-07-18,26,20,14,16,13,10,94,65,39,1025,1024,1022,10,10,10,13,5,NA,0,2,"",45
"2477",2003-07-19,31,21,12,16,14,11,94,63,33,1023,1021,1019,10,10,10,11,5,NA,0,1,"",32
"2478",2003-07-20,35,24,14,20,15,11,100,60,24,1019,1016,1013,10,10,10,11,3,26,0,3,"Fog-Rain-Thunderstorm",113
"2479",2003-07-21,26,22,18,20,18,15,94,80,61,1021,1018,1015,10,9,3,42,10,64,0,6,"Rain-Thunderstorm",155
"2480",2003-07-22,30,23,16,18,16,15,94,66,40,1022,1020,1018,10,10,10,21,6,47,0,3,"Rain-Thunderstorm",252
"2481",2003-07-23,28,22,17,18,17,15,100,74,51,1021,1019,1017,10,10,10,11,5,NA,0,3,"Rain-Thunderstorm",326
"2482",2003-07-24,23,19,15,19,16,14,100,90,64,1019,1017,1015,10,10,8,19,5,NA,0,5,"Rain",207
"2483",2003-07-25,27,19,12,17,15,12,100,76,44,1019,1016,1014,10,8,1,11,3,NA,0,4,"Fog",235
"2484",2003-07-26,30,24,18,18,16,14,94,63,42,1016,1015,1013,10,10,10,24,5,NA,0,3,"",217
"2485",2003-07-27,29,23,18,20,18,16,100,81,48,1020,1015,1013,10,9,4,32,8,48,0,6,"Rain-Thunderstorm",251
"2486",2003-07-28,23,19,16,17,14,12,100,75,50,1025,1023,1020,10,10,8,13,5,NA,0,4,"Rain",214
"2487",2003-07-29,23,17,12,15,12,8,100,71,38,1026,1025,1024,10,10,8,19,6,29,0,5,"Fog-Rain",10
"2488",2003-07-30,27,18,10,15,12,10,100,69,36,1024,1020,1016,10,10,10,10,3,NA,0,4,"Fog",341
"2489",2003-07-31,23,19,15,15,14,13,100,81,57,1020,1018,1016,10,9,6,16,6,NA,0,5,"Rain-Thunderstorm",261
"2490",2003-08-01,27,20,13,17,15,13,100,74,44,1020,1020,1019,10,10,6,23,6,42,0,1,"Fog",27
"2491",2003-08-02,29,21,14,19,17,14,100,70,45,1022,1021,1020,10,9,6,14,5,34,0,1,"Fog",60
"2492",2003-08-03,33,24,15,21,17,12,100,68,28,1023,1022,1021,10,9,6,10,3,26,0,1,"Fog",26
"2493",2003-08-04,34,24,15,20,16,13,94,60,29,1024,1023,1022,10,10,10,13,3,NA,0,2,"",66
"2494",2003-08-05,35,26,16,20,16,11,94,56,23,1025,1023,1022,10,10,10,13,3,NA,0,2,"",35
"2495",2003-08-06,34,26,17,18,17,14,94,61,30,1024,1023,1021,10,10,10,11,3,NA,0,1,"",329
"2496",2003-08-07,35,26,17,19,14,10,94,54,22,1023,1022,1020,10,10,10,14,5,35,0,1,"",62
"2497",2003-08-08,35,26,16,17,14,8,94,55,19,1022,1021,1019,10,10,10,14,3,NA,0,3,"",42
"2498",2003-08-09,35,26,16,17,14,9,94,57,20,1022,1021,1019,10,10,10,13,3,NA,0,5,"",354
"2499",2003-08-10,36,26,16,18,15,11,88,53,23,1020,1019,1016,10,10,10,16,3,NA,0,1,"",246
"2500",2003-08-11,35,24,14,16,10,0,94,47,12,1021,1020,1019,NA,NA,NA,14,3,NA,0,NA,"",291
"2501",2003-08-12,35,25,15,14,11,3,77,46,13,1025,1023,1022,10,10,10,11,3,NA,0,1,"",85
"2502",2003-08-13,38,27,16,15,12,9,82,46,18,1023,1022,1019,10,10,10,14,5,NA,0,2,"",234
"2503",2003-08-14,29,24,19,18,16,12,83,62,42,1021,1018,1015,10,10,10,27,6,NA,0,6,"Rain-Thunderstorm",202
"2504",2003-08-15,26,21,16,18,17,16,100,79,57,1017,1016,1015,10,10,7,27,6,NA,0,6,"Rain-Thunderstorm",187
"2505",2003-08-16,30,22,15,17,16,14,100,72,40,1018,1016,1014,10,5,0,11,5,NA,0,3,"Fog",355
"2506",2003-08-17,31,23,17,18,16,13,100,68,33,1020,1017,1015,10,8,4,40,8,71,0,5,"Fog-Rain-Thunderstorm",305
"2507",2003-08-18,23,19,16,18,17,16,100,89,73,1022,1020,1017,10,9,3,16,6,40,0,5,"Fog-Rain-Thunderstorm",172
"2508",2003-08-19,28,22,16,18,15,11,100,71,35,1023,1022,1020,10,10,10,11,5,NA,0,3,"Fog",191
"2509",2003-08-20,28,21,14,16,14,13,100,73,39,1021,1019,1018,10,10,8,16,5,NA,0,5,"Fog",299
"2510",2003-08-21,28,22,17,16,14,12,88,64,37,1019,1018,1017,10,10,10,14,5,NA,0,2,"",250
"2511",2003-08-22,28,21,15,16,14,12,100,65,37,1021,1019,1019,10,10,10,13,3,27,0,2,"Fog",305
"2512",2003-08-23,30,21,12,13,11,7,100,59,26,1021,1020,1018,10,10,10,14,3,NA,0,1,"Fog",322
"2513",2003-08-24,30,21,13,15,12,10,94,61,29,1020,1017,1014,10,10,10,11,5,34,0,3,"",18
"2514",2003-08-25,27,21,16,14,12,9,82,59,42,1015,1014,1012,10,10,10,14,8,45,0,5,"",23
"2515",2003-08-26,29,20,12,14,12,9,100,62,30,1015,1014,1013,10,10,10,19,6,NA,0,1,"",295
"2516",2003-08-27,29,20,12,14,9,-5,94,53,11,1015,1013,1010,10,10,10,14,3,NA,0,3,"",307
"2517",2003-08-28,28,20,12,15,13,11,94,67,39,1012,1009,1003,10,10,7,42,5,74,0,5,"Rain-Thunderstorm",293
"2518",2003-08-29,21,18,15,16,14,12,100,82,60,1010,1006,1004,10,10,5,29,13,45,0,6,"Rain-Thunderstorm",232
"2519",2003-08-30,18,17,15,16,14,12,94,89,77,1016,1014,1011,10,9,4,14,8,24,0,6,"Rain",230
"2520",2003-08-31,18,14,10,14,11,6,100,85,45,1021,1019,1016,10,8,4,19,6,NA,0,5,"Rain",202
"2521",2003-09-01,18,12,7,10,8,5,100,79,45,1022,1019,1018,10,8,0,11,5,NA,0,5,"Fog",324
"2522",2003-09-02,19,12,6,8,6,3,100,69,37,1025,1023,1022,10,10,10,14,5,39,0,2,"Fog",39
"2523",2003-09-03,20,13,6,6,4,3,93,62,37,1029,1027,1025,10,10,10,21,8,40,0,1,"",26
"2524",2003-09-04,22,13,5,8,6,3,93,60,31,1030,1028,1026,NA,NA,NA,13,6,NA,0,NA,"",25
"2525",2003-09-05,23,14,6,11,8,5,93,66,38,1026,1022,1019,10,10,10,10,3,NA,0,NA,"Fog",321
"2526",2003-09-06,21,17,14,15,13,10,94,80,60,1021,1020,1019,10,9,7,11,5,NA,0,5,"Rain",214
"2527",2003-09-07,24,19,14,15,14,12,100,78,53,1020,1016,1011,10,8,5,13,5,NA,0,4,"Fog-Rain",71
"2528",2003-09-08,19,16,12,14,12,10,94,79,56,1013,1010,1007,10,9,5,23,10,NA,0,5,"Rain",259
"2529",2003-09-09,19,14,11,13,12,11,100,80,64,1015,1009,1006,10,9,6,11,5,NA,0,6,"",21
"2530",2003-09-10,19,14,11,12,11,8,100,76,52,1019,1018,1016,10,10,8,23,8,NA,0,6,"",254
"2531",2003-09-11,18,14,11,13,9,6,100,75,45,1024,1020,1016,10,9,3,19,10,NA,0,5,"Rain",277
"2532",2003-09-12,19,13,8,9,7,5,93,68,42,1029,1027,1024,10,10,10,13,5,NA,0,3,"Fog",256
"2533",2003-09-13,20,14,9,10,9,8,100,75,46,1030,1029,1027,10,10,7,16,6,32,0,4,"Fog-Rain-Thunderstorm",21
"2534",2003-09-14,19,12,6,9,8,5,93,69,49,1029,1028,1027,10,10,8,26,11,48,0,1,"Fog",49
"2535",2003-09-15,20,13,6,11,8,5,100,79,46,1027,1026,1025,10,7,6,11,5,NA,0,2,"Fog",32
"2536",2003-09-16,23,14,6,12,9,5,100,77,38,1027,1025,1024,10,4,1,6,3,NA,0,2,"Fog",346
"2537",2003-09-17,23,14,7,13,9,7,100,75,36,1025,1024,1023,10,5,2,14,3,NA,0,0,"Fog",15
"2538",2003-09-18,26,16,7,14,11,7,100,74,39,1024,1023,1021,9,6,3,10,2,NA,0,0,"Fog",223
"2539",2003-09-19,27,17,8,15,11,8,100,74,32,1024,1023,1022,8,3,1,8,2,NA,0,NA,"Fog",304
"2540",2003-09-20,28,18,9,16,13,9,100,76,37,1026,1024,1022,10,6,4,10,2,NA,0,0,"Fog",306
"2541",2003-09-21,28,20,13,16,11,4,100,63,21,1026,1024,1021,9,6,4,10,5,NA,0,0,"Fog",171
"2542",2003-09-22,26,18,10,14,11,8,100,67,32,1021,1016,1012,10,10,10,21,5,42,0,5,"Fog",221
