"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"1391",2000-07-09,15,13,11,15,12,10,100,94,88,1015,1005,995,10,8,2,27,21,47,0,6,"Rain",207
"1392",2000-07-10,16,13,12,13,11,10,94,88,77,995,993,970,10,10,6,32,26,NA,0,6,"Rain",216
"1393",2000-07-11,13,12,11,11,11,9,100,93,82,1010,1001,995,10,8,3,29,21,NA,0,6,"Rain",269
"1394",2000-07-12,17,11,6,11,9,6,100,80,55,1017,1015,1010,10,10,10,26,10,64,0,4,"",253
"1395",2000-07-13,15,13,11,14,12,10,100,93,82,1017,1012,1010,10,8,1,26,14,NA,0,6,"Fog-Rain",225
"1396",2000-07-14,15,13,11,14,11,9,100,89,77,1012,1009,1007,10,9,4,19,14,39,0,5,"Rain-Thunderstorm",273
"1397",2000-07-15,14,11,9,11,9,8,100,90,72,1014,1012,1011,10,9,3,21,11,39,0,5,"Rain",279
"1398",2000-07-16,16,13,11,13,11,1,100,88,50,1018,1015,1014,10,8,2,14,10,34,0,6,"Rain",294
"1399",2000-07-17,16,13,11,12,11,10,100,87,72,1021,1020,1018,10,8,2,10,5,NA,0,6,"Rain",322
"1400",2000-07-18,20,14,9,12,10,9,100,79,59,1021,1021,1020,10,7,0,16,6,NA,0,3,"Fog",297
"1401",2000-07-19,20,16,12,14,12,10,94,80,64,1022,1021,1020,10,10,8,11,6,NA,0,5,"",295
"1402",2000-07-20,22,18,15,14,13,11,88,72,50,1024,1022,1020,10,10,10,21,8,NA,0,3,"",308
"1403",2000-07-21,19,16,12,14,12,11,94,83,68,1025,1024,1023,10,9,3,16,8,NA,0,5,"",354
"1404",2000-07-22,17,14,12,13,11,10,94,85,77,1024,1021,1018,10,10,10,19,13,NA,0,6,"",33
"1405",2000-07-23,23,17,11,17,14,11,100,85,69,1018,1014,1011,10,6,0,23,11,NA,0,5,"Fog",49
"1406",2000-07-24,17,16,14,16,15,13,100,93,82,1010,1005,1003,10,5,2,19,11,NA,0,6,"Rain",337
"1407",2000-07-25,16,14,13,15,13,13,100,94,82,1010,1007,1004,10,4,0,19,13,NA,0,7,"Fog-Rain",274
"1408",2000-07-26,18,16,13,14,13,12,94,87,73,1015,1011,1008,10,6,3,13,6,NA,0,6,"",45
"1409",2000-07-27,21,17,13,17,14,12,100,91,73,1015,1014,1014,10,7,3,23,8,NA,0,6,"Rain-Thunderstorm",181
"1410",2000-07-28,21,17,13,16,14,12,100,88,68,1017,1015,1014,10,7,3,19,10,NA,0,5,"Rain-Thunderstorm",251
"1411",2000-07-29,20,17,13,16,14,12,100,91,78,1020,1017,1016,10,9,3,23,13,NA,0,6,"Rain-Thunderstorm",246
"1412",2000-07-30,21,17,13,17,14,12,100,89,73,1025,1022,1020,10,7,0,16,13,NA,0,6,"Fog-Rain",228
"1413",2000-07-31,25,19,13,17,15,13,100,83,57,1025,1024,1022,10,5,0,13,6,NA,0,2,"Fog",200
"1414",2000-08-01,28,22,16,18,16,13,88,70,51,1022,1019,1016,10,10,10,23,11,NA,0,4,"",195
"1415",2000-08-02,22,18,14,18,14,12,94,77,53,1019,1017,1016,10,10,7,26,13,NA,0,4,"Rain-Thunderstorm",242
"1416",2000-08-03,20,17,14,15,13,12,94,87,68,1019,1018,1016,10,9,5,21,11,NA,0,5,"Rain-Thunderstorm",213
"1417",2000-08-04,20,17,13,15,13,12,100,83,64,1024,1021,1018,10,8,2,13,8,NA,0,5,"",239
"1418",2000-08-05,22,18,14,15,14,13,100,82,60,1025,1024,1024,10,6,0,13,8,NA,0,3,"Fog",353
"1419",2000-08-06,23,17,12,17,14,12,100,82,64,1024,1024,1023,10,8,4,13,6,NA,0,3,"",295
"1420",2000-08-07,23,19,15,18,16,14,94,85,73,1024,1023,1022,10,8,4,11,5,NA,0,6,"",297
"1421",2000-08-08,24,20,16,18,16,15,100,88,65,1023,1022,1021,10,6,1,14,3,NA,0,6,"Rain-Thunderstorm",295
"1422",2000-08-09,24,19,15,18,16,15,100,85,65,1022,1021,1019,10,5,0,13,5,NA,0,6,"Fog",207
"1423",2000-08-10,20,18,16,16,16,14,94,84,73,1019,1017,1017,10,10,7,19,11,NA,0,5,"",244
"1424",2000-08-11,26,19,12,16,14,12,100,76,54,1018,1016,1014,10,9,6,8,6,NA,0,1,"Fog",217
"1425",2000-08-27,21,18,16,16,16,15,94,82,68,1016,1016,1015,10,9,4,19,14,NA,0,5,"",245
"1426",2000-09-01,19,16,13,15,12,10,94,84,64,1009,1005,1004,10,9,2,27,14,52,0,5,"Rain",210
"1427",2000-09-02,18,16,13,14,12,11,94,89,72,1010,1005,1001,10,9,4,29,18,40,0,5,"Rain-Thunderstorm",246
"1428",2000-09-03,16,13,10,12,11,8,100,88,68,1019,1015,1011,10,9,5,19,8,NA,0,5,"Rain",286
"1429",2000-09-04,16,13,10,12,11,9,100,86,68,1025,1022,1019,10,10,10,14,8,NA,0,5,"",298
"1430",2000-09-05,18,13,8,12,11,8,100,86,64,1025,1023,1021,10,6,0,13,6,NA,0,4,"Fog",230
"1431",2000-09-06,16,13,11,15,13,10,100,91,77,1020,1014,1009,10,8,2,29,16,NA,0,6,"Rain",217
"1432",2000-09-07,17,13,9,13,11,8,100,83,68,1020,1016,1012,10,10,10,14,11,NA,0,5,"Rain",248
"1433",2000-09-08,19,17,15,17,14,12,94,87,82,1023,1021,1020,10,9,4,21,14,NA,0,6,"Rain",205
"1434",2000-09-09,24,20,16,17,16,15,94,84,65,1025,1024,1023,10,10,10,11,6,NA,0,4,"",231
"1435",2000-09-10,25,19,13,18,16,12,100,83,61,1025,1023,1021,10,8,2,14,5,NA,0,1,"Fog",79
"1436",2000-09-11,27,20,14,19,17,13,100,79,61,1021,1017,1014,8,6,4,14,6,NA,0,1,"Fog",122
"1437",2000-09-12,24,19,15,19,16,14,94,86,69,1014,1013,1012,10,7,3,16,10,NA,0,5,"",214
"1438",2000-09-13,19,16,13,15,14,13,100,88,73,1016,1014,1013,10,8,2,16,11,NA,0,6,"",225
"1439",2000-09-14,21,17,13,15,13,12,100,85,64,1017,1016,1015,10,8,6,10,5,NA,0,4,"",240
"1440",2000-09-15,24,18,12,17,14,11,100,85,65,1017,1012,1005,10,9,8,29,8,NA,0,5,"Rain",168
"1441",2000-09-16,16,13,12,15,12,11,100,96,88,1011,1008,1005,10,6,2,34,27,58,0,6,"Rain",242
"1442",2000-09-17,17,14,13,14,13,12,100,92,82,1013,1012,1011,10,7,2,16,11,NA,0,6,"Rain",249
"1443",2000-09-18,19,14,11,13,12,10,94,79,64,1012,1007,1005,10,9,5,23,11,NA,0,5,"",173
"1444",2000-09-19,23,17,12,16,13,11,94,76,60,1005,1001,997,10,10,10,23,11,NA,0,3,"",133
"1445",2000-09-20,17,14,12,14,12,10,94,82,68,1010,1006,1000,10,10,10,23,13,NA,0,5,"Rain",189
"1446",2000-09-21,20,14,9,13,11,8,100,79,56,1020,1016,1012,10,9,5,19,8,NA,0,3,"Fog",221
"1447",2000-09-22,21,18,15,16,14,12,94,84,73,1024,1022,1020,10,10,10,21,13,NA,0,5,"",187
"1448",2000-09-23,22,17,13,15,14,11,100,78,60,1024,1022,1019,10,10,10,16,10,NA,0,6,"",128
"1449",2000-09-24,23,17,11,16,12,9,94,77,61,1020,1017,1015,10,10,10,16,11,NA,0,6,"Rain",166
"1450",2000-09-25,20,16,12,13,12,11,100,80,60,1023,1022,1020,10,10,9,39,8,NA,0,4,"Fog",216
"1451",2000-09-26,24,19,14,16,13,11,94,75,57,1022,1019,1016,10,10,10,19,10,NA,0,1,"",179
"1452",2000-09-27,20,17,14,15,13,11,94,83,60,1018,1016,1012,10,10,10,26,14,NA,0,5,"",221
"1453",2000-09-28,17,16,15,14,13,12,94,84,77,1011,1007,1004,10,10,9,29,19,48,0,6,"Rain",190
"1454",2000-09-29,18,17,15,15,14,14,100,88,77,1004,1003,1002,10,10,10,21,11,NA,0,6,"Rain",166
"1455",2000-09-30,16,14,13,14,13,12,100,93,82,1008,1006,1004,10,10,8,13,8,NA,0,6,"Rain",211
"1456",2000-10-01,18,14,11,13,12,11,100,90,68,1008,1007,1005,10,9,6,16,5,NA,0,5,"Rain",224
"1457",2000-10-02,16,13,11,12,11,10,100,89,72,1016,1007,1003,10,10,3,24,14,NA,0,5,"Rain",207
"1458",2000-10-03,16,13,10,11,9,8,100,82,63,1023,1021,1017,10,10,9,16,11,NA,0,4,"",207
"1459",2000-10-04,14,12,10,12,10,8,94,89,82,1022,1021,1020,10,10,5,21,13,NA,0,6,"Rain",190
"1460",2000-10-05,17,13,9,13,11,8,100,92,63,1020,1018,1016,10,8,4,23,10,NA,0,5,"Rain",221
"1461",2000-10-06,12,9,6,8,7,5,100,89,71,1025,1023,1020,10,10,7,21,11,NA,0,2,"Rain-Thunderstorm",254
"1462",2000-10-07,12,8,4,8,6,4,100,87,72,1026,1024,1022,10,9,6,19,8,NA,0,4,"Fog-Rain",206
"1463",2000-10-08,12,10,8,11,9,7,100,96,93,1021,1016,1013,10,8,2,23,16,NA,0,6,"Rain",197
"1464",2000-10-09,12,9,6,10,8,6,100,90,72,1014,1009,996,10,8,4,24,11,NA,0,4,"Fog-Rain",203
"1465",2000-10-10,10,8,7,10,7,5,100,89,71,993,990,985,10,9,6,39,26,60,0,6,"Rain",204
"1466",2000-10-11,13,10,8,10,7,5,93,81,62,987,980,974,10,10,6,55,31,84,0,5,"Rain",193
"1467",2000-10-12,14,11,9,9,8,6,88,81,67,1002,995,987,10,10,10,34,23,48,0,5,"Rain",187
"1468",2000-10-13,14,11,9,10,9,7,94,85,72,1016,1010,1002,10,10,10,24,13,NA,0,4,"Rain",199
"1469",2000-10-14,13,8,4,10,8,4,100,95,82,1018,1017,1016,9,3,0,8,5,NA,0,5,"Fog",329
"1470",2000-10-15,10,9,8,10,9,8,100,100,93,1016,1011,1005,1,0,0,19,10,NA,0,8,"Fog",27
"1471",2000-10-16,12,10,9,11,10,9,100,97,94,1014,1006,1003,10,7,0,34,13,53,0,6,"Fog-Rain",189
"1472",2000-10-17,15,11,7,10,8,6,100,86,63,1026,1022,1015,10,9,6,21,14,NA,0,3,"Rain",229
"1473",2000-10-18,13,10,7,11,8,6,100,89,77,1025,1021,1017,10,10,9,23,13,NA,0,6,"Rain",176
"1474",2000-10-19,15,11,8,12,10,7,100,87,67,1022,1019,1014,10,9,3,26,13,NA,0,4,"Rain",233
"1475",2000-10-20,16,12,8,12,10,7,100,90,77,1022,1018,1015,10,10,9,21,10,NA,0,6,"Rain",135
"1476",2000-10-21,18,16,13,13,12,11,94,84,72,1026,1019,1015,10,10,10,19,11,NA,0,6,"",174
"1477",2000-10-22,20,16,12,13,12,11,100,81,64,1027,1025,1024,8,8,8,26,10,NA,0,6,"",173
"1478",2000-10-23,19,16,12,14,12,11,94,85,73,1024,1021,1018,10,10,7,29,14,NA,0,5,"Rain",187
"1479",2000-10-24,14,12,10,11,9,8,94,85,77,1022,1020,1019,10,10,10,27,23,NA,0,5,"Rain",227
"1480",2000-10-25,13,11,10,11,9,7,94,88,77,1018,1012,1010,10,10,5,34,24,53,0,6,"Rain",217
"1481",2000-10-26,13,11,9,10,8,6,94,82,67,1017,1014,1011,10,10,10,26,19,40,0,4,"Rain",245
"1482",2000-10-27,12,10,9,10,9,8,100,91,82,1018,1017,1016,10,9,6,35,21,55,0,6,"Rain",213
"1483",2000-10-28,14,12,11,11,10,9,94,85,77,1017,1013,1006,10,9,5,34,24,52,0,6,"Rain",196
"1484",2000-10-29,13,10,7,10,6,5,87,77,67,1011,1009,1005,10,10,10,48,32,85,0,5,"Rain",213
"1485",2000-10-30,12,9,7,9,8,5,94,86,77,1004,994,986,10,9,5,58,43,95,0,6,"Rain",205
"1486",2000-10-31,12,9,7,9,6,5,93,84,72,1001,996,992,10,10,10,45,32,64,0,4,"Rain",208
"1487",2000-11-01,10,8,5,8,6,4,93,88,82,1002,1000,997,10,10,2,39,26,63,0,4,"Rain",208
"1488",2000-11-02,13,9,5,9,7,4,94,86,67,1003,996,991,10,10,10,35,23,66,0,5,"Rain",192
"1489",2000-11-03,10,8,7,6,6,5,93,82,71,1002,998,995,10,10,8,32,23,42,0,5,"Rain",204
"1490",2000-11-04,8,7,5,5,5,4,100,90,81,1012,1009,1003,10,9,5,23,19,NA,0,5,"Rain",209
"1491",2000-11-05,9,6,3,5,4,3,100,86,71,1013,1006,990,10,9,5,27,19,45,0,5,"",166
"1492",2000-11-06,12,9,7,8,7,5,100,85,76,997,980,975,10,10,8,34,26,66,0,6,"Rain",161
"1493",2000-11-07,8,7,6,7,6,5,93,91,87,984,979,976,10,10,8,29,19,48,0,6,"Rain",182
"1494",2000-11-08,8,7,7,7,7,6,100,93,87,997,991,984,10,9,5,29,23,48,0,6,"Rain",211
"1495",2000-11-09,9,7,6,6,5,3,93,87,76,1012,1005,998,10,10,5,29,24,48,0,5,"Rain",215
"1496",2000-11-10,9,7,4,5,3,2,87,82,71,1020,1016,1013,10,10,8,26,21,NA,0,4,"",213
"1497",2000-11-11,10,8,5,6,4,3,93,82,66,1020,1016,1011,10,10,10,29,24,48,0,6,"",195
"1498",2000-11-12,10,8,7,9,6,2,94,84,66,1011,1003,997,10,9,6,42,26,63,0,6,"Rain",198
"1499",2000-11-13,10,9,7,7,7,6,100,90,82,1001,1000,999,10,10,9,21,14,NA,0,6,"Rain",201
"1500",2000-11-14,10,8,6,7,6,5,100,90,76,1009,1005,1001,10,9,7,23,11,NA,0,5,"Rain",195
"1501",2000-11-15,8,7,5,5,4,4,100,88,76,1012,1011,1009,10,10,9,29,18,NA,0,5,"Rain",200
"1502",2000-11-16,9,7,5,7,5,4,100,89,76,1012,1008,1006,10,10,9,27,21,40,0,5,"Rain",195
"1503",2000-11-17,6,4,3,4,3,2,100,92,76,1013,1012,1009,10,8,1,21,14,NA,0,4,"Fog",217
"1504",2000-11-18,8,4,3,5,4,3,100,91,81,1013,1011,1006,10,9,3,37,19,55,0,5,"Fog-Rain",204
"1505",2000-11-19,10,8,7,8,7,5,100,87,4,1005,999,996,10,9,4,34,26,48,0,6,"Rain",206
"1506",2000-11-20,6,4,4,4,3,3,93,89,81,1002,1000,995,10,9,6,34,23,53,0,6,"Rain",203
"1507",2000-11-21,8,6,4,7,4,3,100,89,81,1003,1001,996,10,10,9,34,21,52,0,5,"Rain",179
"1508",2000-11-22,10,8,6,8,6,5,93,87,82,1007,1003,999,10,10,8,29,24,52,0,3,"Rain",199
"1509",2000-11-23,12,9,6,10,8,5,100,94,87,1006,1000,997,10,9,4,24,13,NA,0,6,"Rain",164
"1510",2000-11-24,8,7,5,6,4,4,93,90,76,1009,1007,1002,10,10,10,24,19,NA,0,5,"Rain",206
"1511",2000-11-25,9,7,6,6,6,4,100,89,81,1009,1004,994,10,10,9,42,19,53,0,6,"Rain",181
"1512",2000-11-26,8,7,6,7,5,4,100,86,81,1010,1001,995,10,10,10,37,24,61,0,5,"Rain",222
"1513",2000-11-27,9,6,4,7,4,3,100,90,82,1016,1014,1010,10,9,4,24,18,NA,0,5,"Rain",189
"1514",2000-11-28,14,11,8,12,11,6,100,91,82,1014,1013,1011,10,9,2,27,21,NA,0,6,"Rain",191
"1515",2000-11-29,14,12,11,10,9,8,88,81,72,1012,1009,1008,10,10,10,26,19,NA,0,6,"",185
"1516",2000-11-30,12,10,9,10,9,8,100,90,77,1017,1015,1012,10,9,5,21,14,NA,0,4,"",187
"1517",2000-12-01,14,12,11,11,9,8,100,88,67,1013,1011,1009,10,10,10,27,21,NA,0,6,"Rain",182
"1518",2000-12-02,12,11,10,11,9,9,100,93,88,1015,1013,1011,10,10,10,26,14,NA,0,5,"Rain",169
"1519",2000-12-03,10,8,6,9,7,5,100,91,81,1019,1016,1010,10,10,7,27,18,55,0,5,"Rain",204
"1520",2000-12-04,9,7,5,7,5,4,93,86,81,1018,1013,1011,10,10,6,29,18,52,0,4,"Rain",178
"1521",2000-12-05,12,9,7,9,7,5,93,82,67,1014,1012,1009,10,10,10,26,19,45,0,4,"Rain",168
"1522",2000-12-06,12,10,9,10,9,8,100,89,82,1012,1010,1009,10,9,6,26,18,NA,0,6,"Rain",181
"1523",2000-12-07,13,10,8,11,9,7,100,91,82,1011,1004,996,10,10,9,26,18,48,0,6,"Rain",156
"1524",2000-12-08,15,12,10,10,8,7,82,76,67,1006,1002,995,10,10,10,40,29,63,0,3,"Rain",197
"1525",2000-12-09,11,9,8,7,7,6,93,84,76,1012,1010,1007,10,10,10,34,27,50,0,4,"Rain",207
"1526",2000-12-10,11,9,8,9,7,4,100,85,66,1019,1011,1007,10,10,6,60,31,101,0,5,"Rain",215
"1527",2000-12-11,13,11,9,12,9,6,94,84,76,1021,1019,1018,10,9,4,37,31,61,0,6,"Rain",206
"1528",2000-12-12,13,12,11,12,10,7,94,88,72,1019,1016,1009,10,9,4,37,31,60,0,6,"Rain",205
"1529",2000-12-13,12,9,7,9,7,5,100,80,71,1014,1012,1008,10,10,10,55,39,87,0,4,"Rain",224
"1530",2000-12-14,9,7,5,7,6,4,100,91,82,1012,1006,1003,10,10,7,34,23,NA,0,5,"Rain",235
"1531",2000-12-15,5,3,2,4,3,0,100,92,87,1011,1006,1003,10,9,4,26,21,NA,0,6,"Rain",252
"1532",2000-12-16,4,2,1,2,0,-1,93,85,70,1013,1012,1011,10,9,4,19,13,NA,0,5,"Snow",238
"1533",2000-12-17,5,3,1,3,1,-1,100,85,70,1016,1015,1012,10,9,6,14,10,NA,0,6,"",218
"1534",2000-12-18,6,3,1,6,4,0,100,97,87,1017,1016,1016,8,4,1,14,10,NA,0,6,"Rain",168
"1535",2000-12-19,9,8,7,8,7,6,100,98,93,1020,1019,1017,10,5,3,24,6,NA,0,6,"Fog-Rain",133
"1536",2000-12-20,7,4,2,6,3,0,93,87,81,1019,1017,1016,10,10,8,19,16,NA,0,5,"",126
"1537",2000-12-21,6,2,-1,2,-1,-4,87,81,70,1020,1019,1017,NA,NA,NA,19,13,NA,0,NA,"",135
"1538",2000-12-22,4,1,-2,-2,-3,-4,86,80,65,1020,1016,1014,9,9,9,14,10,NA,0,3,"",152
"1539",2000-12-23,9,4,-1,2,-2,-4,86,71,53,1014,1011,1008,NA,NA,NA,14,13,NA,0,NA,"",173
"1540",2000-12-24,7,3,1,3,0,-3,100,78,65,1007,1001,996,10,9,3,14,8,NA,0,6,"Rain",136
"1541",2000-12-25,1,0,-1,1,-1,-2,100,98,93,997,996,995,8,2,0,26,16,NA,0,7,"Fog-Rain-Snow-Hail",49
"1542",2000-12-26,-1,-2,-2,-1,-2,-2,100,97,93,996,991,989,5,1,0,24,18,NA,0,7,"Fog-Snow",50
"1543",2000-12-27,0,-1,-1,0,-1,-1,100,99,93,994,989,986,3,1,1,14,11,NA,0,7,"Fog-Rain-Snow",16
"1544",2000-12-28,2,0,-1,0,-1,-1,100,93,81,997,995,986,10,6,0,27,14,NA,0,4,"Fog-Rain-Snow",224
"1545",2000-12-29,1,-1,-2,0,-1,-2,100,95,87,999,998,996,10,5,1,21,14,NA,0,5,"Snow",224
"1546",2000-12-30,1,0,-1,0,-1,-2,100,95,87,1013,1003,998,9,5,1,21,16,NA,0,6,"Snow",248
"1547",2000-12-31,1,0,-1,0,-1,-2,100,92,81,1018,1014,1006,10,7,3,23,14,NA,0,6,"Snow",203
"1548",2001-01-01,7,3,1,6,3,-1,100,93,87,1004,998,996,10,10,7,34,29,55,0,6,"Rain",181
"1549",2001-01-02,11,9,7,8,7,5,100,86,67,996,994,993,10,10,10,35,26,58,0,5,"Rain",194
"1550",2001-01-03,8,7,6,7,4,3,93,87,81,1007,1003,995,10,10,7,29,24,40,0,5,"Rain",210
"1551",2001-01-04,8,7,6,7,6,4,93,87,81,1001,997,993,10,10,5,37,27,66,0,6,"Rain",197
"1552",2001-01-05,10,8,6,9,7,4,100,92,87,1000,990,985,10,9,5,39,26,72,0,6,"Rain",198
"1553",2001-01-06,8,6,4,7,4,3,100,93,87,1007,1000,987,10,9,4,26,16,NA,0,5,"Rain",231
"1554",2001-01-07,5,4,3,4,3,2,100,93,87,1012,1010,1008,10,8,3,23,18,NA,0,5,"Rain",203
"1555",2001-01-08,5,3,1,4,2,0,100,95,87,1015,1014,1013,10,5,0,19,13,NA,0,5,"Fog",216
"1556",2001-01-09,5,3,2,4,2,0,100,92,87,1016,1014,1012,10,6,3,14,10,NA,0,6,"",190
"1557",2001-01-10,4,2,1,4,2,0,100,94,87,1012,1009,1008,10,3,1,16,11,NA,0,6,"Rain",77
"1558",2001-01-11,4,3,3,4,2,1,100,96,87,1022,1017,1011,10,5,1,34,19,NA,0,6,"Rain",57
"1559",2001-01-12,3,1,-1,1,-2,-3,100,82,65,1026,1024,1022,10,9,7,27,23,NA,0,6,"",60
"1560",2001-01-13,2,0,-2,-2,-3,-5,93,83,70,1033,1030,1027,NA,NA,NA,32,19,NA,0,NA,"",57
"1561",2001-01-14,2,-1,-3,-1,-3,-5,93,85,70,1033,1030,1027,9,8,5,27,19,NA,0,2,"",54
"1562",2001-01-15,2,-2,-5,-3,-6,-8,93,81,64,1027,1024,1023,9,8,5,14,11,NA,0,0,"",72
"1563",2001-01-16,3,-2,-6,-3,-6,-9,93,78,65,1024,1022,1021,8,8,7,11,6,NA,0,1,"",92
"1564",2001-01-17,3,-2,-6,2,-4,-7,100,87,60,1021,1019,1017,9,5,3,8,3,NA,0,3,"Fog",208
"1565",2001-01-18,1,-1,-2,1,-1,-4,100,94,86,1019,1018,1017,3,1,0,8,3,NA,0,7,"Fog-Snow",192
"1566",2001-01-19,2,0,-1,1,0,-1,100,95,87,1023,1021,1019,8,3,0,10,2,NA,0,6,"Fog-Snow",339
"1567",2001-01-20,1,0,-1,-1,-1,-2,100,91,87,1025,1024,1023,4,3,1,11,6,NA,0,6,"Snow",233
"1568",2001-01-21,4,1,-2,4,-1,-5,100,92,80,1026,1020,1010,10,5,1,27,11,NA,0,5,"Rain-Snow",170
"1569",2001-01-22,9,7,5,8,6,3,100,91,71,1010,1006,1000,10,6,2,27,23,42,0,6,"Rain",194
"1570",2001-01-23,11,8,6,9,6,5,100,90,81,1003,999,994,10,10,8,40,24,64,0,6,"Rain",196
"1571",2001-01-24,12,8,5,9,6,2,93,86,76,1004,997,991,10,10,5,45,29,74,0,5,"Rain",208
"1572",2001-01-25,7,6,5,5,4,2,93,88,81,1004,1002,1001,10,9,5,29,18,NA,0,5,"Rain",197
"1573",2001-01-26,6,4,4,4,3,2,93,86,81,1004,1001,993,10,10,8,29,23,47,0,5,"Rain",193
"1574",2001-01-27,6,3,2,3,2,1,100,87,70,1002,996,989,10,9,3,29,19,55,0,5,"Rain",231
"1575",2001-01-28,4,2,0,3,1,-1,100,95,87,1009,1004,1000,10,6,0,11,6,NA,0,3,"Fog",188
"1576",2001-01-29,4,2,1,4,2,1,100,95,93,1021,1016,1009,10,5,1,10,5,NA,0,6,"Rain",307
"1577",2001-01-30,4,2,0,2,1,-2,100,90,75,1023,1022,1020,10,5,0,10,3,NA,0,5,"Fog",188
"1578",2001-01-31,4,1,-1,0,-1,-2,100,88,70,1027,1023,1020,10,6,1,11,5,NA,0,5,"",93
"1579",2001-02-01,2,0,-2,-1,-2,-3,100,94,81,1030,1028,1026,8,2,0,13,6,NA,0,5,"Fog",291
"1580",2001-02-02,1,-1,-2,1,-4,-92,100,89,4,1026,1018,1011,9,3,1,24,11,NA,0,6,"Fog-Rain-Snow",196
"1581",2001-02-03,7,3,1,6,4,1,100,96,87,1012,1006,1003,10,6,0,32,18,NA,0,6,"Fog-Rain",233
"1582",2001-02-04,11,7,4,9,6,3,100,90,76,1005,1002,995,10,9,1,37,21,55,0,6,"Rain",216
"1583",2001-02-05,10,9,8,10,7,5,100,90,81,1001,997,992,10,9,4,42,32,63,0,6,"Rain",220
"1584",2001-02-06,13,11,9,9,8,7,94,86,77,1003,1001,999,10,9,5,39,31,61,0,6,"Rain",200
"1585",2001-02-07,12,10,8,9,8,6,100,89,77,1004,1002,996,10,10,8,29,23,47,0,6,"Rain",184
"1586",2001-02-08,11,8,4,9,6,3,94,80,71,1003,996,994,10,10,10,39,27,61,0,5,"Rain",209
"1587",2001-02-09,6,3,0,3,1,-3,93,83,61,1025,1015,1004,10,10,10,19,13,NA,0,4,"",27
"1588",2001-02-10,5,1,-2,3,0,-3,100,88,81,1032,1030,1026,10,10,7,23,8,39,0,6,"Rain",180
"1589",2001-02-11,11,8,6,9,6,2,100,87,76,1033,1032,1031,10,9,5,32,23,40,0,6,"Rain",197
"1590",2001-02-12,13,11,9,10,8,7,100,89,72,1032,1024,1020,10,8,3,39,23,NA,0,6,"Rain",199
"1591",2001-02-13,9,6,2,8,3,1,93,86,76,1034,1032,1023,10,10,5,35,26,52,0,5,"Rain",41
"1592",2001-02-14,6,3,1,4,2,0,100,92,81,1033,1032,1031,9,6,0,24,16,NA,0,4,"Fog",56
"1593",2001-02-15,12,6,0,5,2,-1,100,84,50,1033,1031,1029,9,7,7,11,5,NA,0,0,"",64
"1594",2001-02-16,5,3,1,4,2,0,100,92,87,1033,1029,1028,8,4,0,13,5,NA,0,5,"Fog",263
"1595",2001-02-17,6,4,3,4,3,2,93,91,81,1040,1037,1034,10,8,4,21,14,NA,0,6,"",12
"1596",2001-02-18,4,2,0,3,1,-2,93,90,75,1041,1040,1039,10,7,1,16,10,NA,0,5,"",36
"1597",2001-02-19,4,4,4,3,3,2,93,92,87,1040,1037,1034,10,9,1,13,6,NA,0,6,"",310
"1598",2001-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035,1034,1032,10,8,1,13,8,NA,0,6,"Fog",300
"1599",2001-02-21,7,6,5,7,6,4,100,95,87,1032,1028,1023,9,3,1,21,14,NA,0,6,"Fog",252
"1600",2001-02-22,7,6,5,7,4,2,100,88,71,1023,1018,1010,10,8,1,23,11,NA,0,6,"",286
"1601",2001-02-23,5,2,-1,5,1,-2,100,91,70,1010,1007,1006,10,9,1,21,11,40,0,5,"Rain-Snow",299
"1602",2001-02-24,0,-2,-5,-1,-3,-7,100,92,74,1013,1009,1006,10,3,0,21,10,NA,0,5,"Fog-Snow",55
"1603",2001-02-25,3,-2,-6,0,-4,-7,100,84,52,1013,1012,1011,10,7,2,21,8,NA,0,4,"Snow",244
"1604",2001-02-26,4,0,-3,-1,-2,-4,100,84,65,1011,1007,999,10,9,5,23,13,NA,0,5,"Snow",211
"1605",2001-02-27,3,1,0,2,-1,-3,100,83,75,999,994,992,10,10,10,29,18,39,0,6,"",148
"1606",2001-02-28,6,3,1,2,1,0,100,86,70,993,993,992,10,10,2,16,10,NA,0,6,"Rain-Snow",150
"1607",2001-03-01,3,1,-1,2,0,-1,100,93,81,998,994,992,10,7,2,13,6,NA,0,6,"Rain-Snow",219
"1608",2001-03-02,4,2,0,1,-1,-3,100,86,65,1000,998,993,10,6,2,19,10,NA,0,5,"Snow",226
"1609",2001-03-03,0,-1,-1,-1,-2,-3,93,88,80,997,995,992,5,4,2,26,21,NA,0,6,"Snow",57
"1610",2001-03-04,4,1,-1,2,0,-2,100,93,81,1005,996,992,7,4,1,19,11,NA,0,6,"Fog-Rain-Snow",49
"1611",2001-03-05,5,2,0,1,-1,-1,100,84,65,1021,1016,1005,10,8,4,14,6,NA,0,5,"",68
